776BCEDF	Symposium on the Theory of Computing<---Approximate counting by dynamic programming
7EA8582E	ACM Sigsoft Software Engineering Notes<---Reengineering class hierarchies using concept analysis
805164F8	Quantum Information & Computation<---A perspective on databases and data mining
7AEA789D	Proceedings of the National Academy of Sciences of the United States of America<---Variation in gene expression patterns in follicular lymphoma and the response to rituximab
7998C8E3	Pattern Recognition<---Ungrammatical grammar in pattern recognition
80B174BB	Knowledge Discovery and Data Mining<---Interactive Interpretation of Kohonen Maps Applied to Curves
09956228	Information not present<---Seer: Maximum Likelihood Regression for Learning-Speed Curves
7F331EA5	IEEE Symposium on Information Visualization<---Visualizing association rules for text mining
8110F7E4	Information not present<---Parallel Data Mining for Association Rules on Shared-Memory Multi-Processors
79CA4EAE	Knowledge and Information Systems<---Data Mining: How Research Meets Practical Development?
80BD3FD0	IEEE Transactions on Applications and Industry<---GRG: knowledge discovery using information generalization, information reduction, and rule generation
7A828A15	Information Sciences<---Fuzzy set theoretic measures for automatic feature evaluation II
0BCC98B6	Information not present<---Detecting Code Similarity Using Patterns
81666DE1	Annual Computer Security Applications Conference<---Automated detection of vulnerabilities in privileged programs by execution monitoring
78C58313	IEEE Computer Graphics and Applications<---Web-based information visualization
78D1C006	Journal of the Operational Research Society<---Introduction to global optimization
7DBEDC16	Information not present<---Querying the World Wide Web
7830100F	Communications of The ACM<---Fuzzy logic, neural networks, and soft computing
5976D495	Advances in Computers<---Clustering Methodologies in Exploratory Data Analysis
5EA1C4C4	Intelligent Data Analysis<---ECG Segmentation Using Time-Warping
76F8899A	Conference on Information and Knowledge Management<---Research problems in data warehousing
71DA57B8	IEEE Symposium on Information Visualization<---Visualizing decision table classifiers
7054D090	Scientific Programming<---A data mining framework for building intrusion detection models
78B10915	Machine Learning<---Experiments with Incremental Concept Formation: UNIMEM
5959ADE7	Information not present<---Efficient Similarity Search In Sequence Databases
812313D9	Sigmod Record<---Mining association rules between sets of items in large databases
8174BA69	Sigplan Notices<---Using meta-level compilation to check FLASH protocol code
7D9092E0	International Conference on Data Engineering<---The hybrid tree: an index structure for high dimensional feature spaces
72A0904A	International Conference on Software Maintenance<---VIFOR 2: a tool for browsing and documentation
80655DE5	International Journal of Intelligent Systems<---Knowledge discovery workbench for exploring business databases
5C24396E	Information not present<---Neural Networks for Statistical Modeling
7EE48A59	Sigmod Record<---Privacy-preserving data mining
76DB975D	Journal of Accounting Research<---A Discriminant Analysis of Predictors of Business Failure
762893D2	Neural Computation<---Learning and extracting finite state automata with second-order recurrent neural networks
5B3B07C5	The Vldb Journal<---Incremental Clustering for Mining in a Data Warehousing Environment
7D3CCCCB	IEEE Transactions on Pattern Analysis and Machine Intelligence<---Pattern recognition properties of various feature spaces for higher order neural networks
758A64BA	SIAM Journal on Computing<---Identifying the Minimal Transversals of a Hypergraph and Related Problems
7F5479F4	Information not present<---SPOTLIGHT: a data explanation system
7E3E7CB0	International Conference on Software Maintenance<---Substring matching for clone detection and change tracking
7DA7D466	Knowledge Discovery and Data Mining<---CloseGraph: mining closed frequent graph patterns
600CCECD	Intelligence and Security Informatics<---An international perspective on fighting cybercrime
753E1EFA	ACM Computing Surveys<---Voronoi diagrams—a survey of a fundamental geometric data structure
80CF447B	The Vldb Journal<---Maintaining data privacy in association rule mining
71C847D7	International Conference on Database Theory<---Adding Structure to Unstructured Data
7CC32BF8	IEEE Transactions on Systems, Man, and Cybernetics<---Fuzzy self-organization, inferencing, and rule generation
07120C44	Information not present<---Creating an Order in Digital Libraries with Self-Organizing Maps
0491A118	The Vldb Journal<---Kriegel:''The X-Tree: An Index Structure for High-Dimensional Data
7F717E1E	European Physical Journal B<---Hierarchical structure in financial markets
80CD3F3E	International Conference on Distributed Computing Systems<---Decision-support workload characteristics on a clustered database server from the OS perspective
8049BFD6	Systems, Man and Cybernetics<---A sub-optimal soft decision PDA method for binary quadratic programming
7F9723DB	Nucleic Acids Research<---MIPS: a database for protein sequences and complete genomes.
63E7C862	Symposium on Principles of Database Systems<---Data mining, hypergraph transversals, and machine learning
7EA1CB18	Journal of Finance<---FINANCIAL RATIOS, DISCRIMINANT ANALYSIS AND THE PREDICTION OF CORPORATE BANKRUPTCY
78529B64	Communications of The ACM<---Automatic structuring and retrieval of large text files
752E7E7F	Machine Learning<---Discovery by Minimal Length Encoding: A Case Study in Molecular Evolution
7FFFA0DF	International Conference on Software Engineering<---GENOA: a customizable language- and front-end independent code analyzer
79A56CBB	Artificial Intelligence<---Selection of relevant features and examples in machine learning
5F4C7EE4	European Conference on Principles of Data Mining and Knowledge Discovery<---Materialized Data Mining Views
7D7C4109	International Conference on Data Engineering<---Towards meaningful high-dimensional nearest neighbor search by human-computer interaction
057D4B71	Information not present<---Strategic application of customer lifetime value in direct marketing
7B272E44	Human Factors in Computing Systems<---Visualizing complex hypermedia networks through multiple hierarchical views
7D278424	Signal Processing<---Independent component analysis, a new concept?
7999B2C4	International Journal of Human-computer Studies \/ International Journal of Man-machine Studies<---Comparison of rough-set and statistical methods in inductive learning
79354BD7	Journal of Cryptology<---A key distribution system equivalent to factoring
76DFEB39	Designs, Codes and Cryptography<---Authentication and authenticated key exchanges
7F8FC8BF	International Conference on Data Engineering<---Finding interesting associations without support pruning
7D73ADF0	Human Factors in Computing Systems<---Using aggregation and dynamic queries for exploring large data sets
7FA1788C	Artificial Intelligence<---First-order jk -clausal theories are PAC-learnable
7E8CB31D	IEEE Intelligent Systems<---Scalable discovery of informative structural concepts using domain knowledge
0AF1311F	Information not present<---Business Process Management: Models
77F4D156	Information & Management<---Business data mining — a machine learning perspective
79CAD83D	Journal of Systems and Software<---Using English to retrieve software
736058B7	European Conference on Principles of Data Mining and Knowledge Discovery<---Instance-Based Classification by Emerging Patterns
770D543A	Journal of Computer and System Sciences<---Variable precision rough set model
7F50C661	Machine Learning<---The CN2 Induction Algorithm
7798A8E8	Neural Processing Letters<---Growing Grid � a self-organizing network with constant neighborhood range and adaptation strength
0B59D9C3	National Conference on Artificial Intelligence<---The feature selection problem: traditional methods and a new algorithm
00436672	International Workshop on the Web and Databases<---Some Practical Observations on Integration of Web Information
7FE876F9	International Journal of Human-computer Studies \/ International Journal of Man-machine Studies<---Designing information-abundant web sites: issues and recommendations
80992703	Psychometrika<---Enumeration and Simulation Methods for 0-1 Matrices with Given Marginals.
