7C33E8A4	Field observations for estimating the local avalanche danger in the Columbia Mountains of Canada
11F2FFB9	Comparing the Effects of Two Semantic Terminology Models on Classification of Clinical Notes: A Study of Heart Murmur Findings
7A4A47DE	Semantic Role Labeling Using Lexical Statistical Information
5B33F046	Assessing Water Policies and Farmers’ Vulnerability in Groundwater Irrigation Systems
8154C11C	A Classification-Based Fault Detection and Isolation Scheme for the Ion Implanter
79A39B57	Geometric representation of association between categories
154B57EA	Berechnung einer landschafts�kologischen Raumgliederung Europas
7E48F54C	The use of data-mining to identify indicators of health related quality of life in patients with irritable bowel syndrome
81F1673F	Automatic classification of dialog acts with semantic classification trees and polygrams
7852B2EF	Web content extraction by using decision tree learning
792ED712	Evaluation of qPCR-Based Assays for Leprosy Diagnosis Directly in Clinical Specimens
7913414C	Analysis of green space in Chongqing and Nanjing, cities of China with ASTER images using object-oriented image classification and landscape metric analysis
7EC94F6D	“BOF” Trees Diagram as a Visual Way to Improve Interpretability of Tree Ensembles
7D7EADE1	Failure diagnosis using decision trees
77FFFF9A	Artificial neural networks, classification trees and regression: Which method for which customer base?
7B602059	Risk haplotype pattern discovery for gene mapping by recursive partitioning method based on weighted classification trees
814B7134	Preprocessing and Classifying of Mass Spectrometry-Based Proteomics Data Using Wavelet Transform and Decision Tree Learning
77E8933C	A semantic net representation for the classification of minerals
7AA733DD	DISCRIMINATIVE DETECTION OF CIS-ACTING REGULATORY VARIATION FROM LOCATION DATA
7E755965	Experiments with Boosted Decision Tree Classifiers
7775425D	HS-SPME/GC-MS and chemometrics for the classification of Balsamic Vinegars of Modena of different maturation and ageing
7DE88633	A Novel Method for Prosody Prediction in Voice Conversion
07D13A34	Concept drift in decision-tree learning for data streams
79D84E5F	The use of SPOT VEGETATION data in a classification tree approach for burnt area mapping in Australian savanna
8158D311	Urban land use mapping with multi-spectral and SAR satellite data using neural networks
7941EE10	Data mining for recognizing patterns in foodborne disease outbreaks
77FF5D2C	Identification of protein biomarkers for schizophrenia and bipolar disorder in the postmortem prefrontal cortex using SELDI-TOF-MS ProteinChip profiling combined with MALDI-TOF-PSD-MS analysis
79273D7B	Comparison of Modes of Administration and Response Options in the Assessment of Subjective Health Using the First Question of SF-36
756C34EC	USING CLASSIFICATION TREES FOR SOFTWARE QUALITY MODELS: LESSONS LEARNED
070CCED7	Classifying with Decision Diagrams Obtained from Genetic Programming
81819EF0	Expert derived automatically generated classification trees: an example from pediatric cardiology
7D260D44	Predictors of ascending aortic dilatation with bicuspid aortic valve: a wide spectrum of disease expression
7DE46EA4	A simple assessment of the expansion of American urban areas from 1970s to 1990s using the North American Landscape characterization data set
7F3FF8B7	Knowledge-based system for text classification using ID6NB algorithm
816D9E1F	Improving arabic text categorization using decision trees
76031025	Heterogeneity among Rural Resident Attitudes Toward Wolves
7566DCE2	Evaluating multimedia chemical persistence: Classification and regression tree analysis
05C0ED14	A Column Generation Approach for Support Vector Machines
7E51F89B	Improving Automation in Map Updating Based on National Laser Scanning, Classification Trees, Object-Based Change Detection and 3D Object Reconstruction
779ECA0F	A binary-classification-tree based framework for distributed target classification in multimedia sensor networks
2D0850C7	Machine Vision Assisted In Situ Ichthyoplankton Imaging System
7A4F795E	An Analysis on Performance of Decision Tree Algorithms using Student’s Qualitative Data
5EC4CCB3	Learning algorithm of decision tree generation for continuous-valued attribute
76BA9367	Interactions among Factors Affecting Stillbirths in Holstein Cattle in the United States
12192D6D	Estimating Prediction Errors in Binary Classification Problem: Cross-Validation versus Bootstrap
79177470	Applying decision trees to the recognition of musical symbols
7B4CB6E7	Mining Physiological Conditions from Heart Rate Variability Analysis
81200EC7	SIMULATION STUDY ON SENSOR FAULT DIAGNOSES OF THE PART METAL WALL TEMPERATURE OF THE BOILER HIGH-TEMPERATURE
0056BA87	A Comparison of Decision Tree Classifiers for Automatic Diagnosis of Speech Recognition Errors
618605DB	Tectonic discrimination with classification trees
7E54207C	Speaker recognition using adaptively boosted decision tree classifier
7F0DB27E	Feature-based error processing for robust surface registration in computer assisted orthopedic surgery
7CE491A9	Data stream mining for predicting software build outcomes using source code metrics
7715B40B	An improved algorithm of decision tree for classifying large data set based on rainforest framework
5A2037C6	An FIS for Early Detection of Defect Prone Modules
091BCB56	Classificação de imagens de sensoriamento remoto pela aprendizagem por árvore de decisão: uma avaliação de desempenho
782EF00B	Faceparts for Recognition
71C044BC	Metrics based classification trees for software test monitoring and management
84D4FA9A	A classification tree-based system for multi-sensor train approach detection
79734C06	An alternative approach for the prediction of significant wave heights based on classification and regression trees
7D3A7E0C	Tree-structured partitioning based on splitting histograms of distances
36E48FB3	Building a Model for Estimate the Soil Organic Carbon Using Decision Tree Algorithm
81230593	An Empirical Classification of Bidders in Online Auctions
7C3AC6D2	Evaluating ecological condition using soil biogeochemical parameters and near infrared reflectance spectra.
784AAACC	A systematic approach for building change detection using multi-source data
7F4A97E0	New simple way to use the classification tree for the diagnosis of Behcet's disease
7A856377	Morphology based non ideal iris recognition using decision tree classifier
764529E9	EFFECT OF PRIOR DISTURBANCES ON THE EXTENT AND SEVERITY OF WILDFIRE IN COLORADO SUBALPINE FORESTS
7D426219	Improving knowledge extraction of Hadith classifier using decision tree algorithm
76C2B62F	A proposal for using continuous attributes in classification trees
7B71CA2E	Structure-Activity Relationship Modeling for Predicting Interactions with Pregnane X Receptor by Recursive Partitioning
7D8A998B	Evaluating Psychiatric Hospital Admission Decisions for Children in Foster Care: An Optimal Classification Tree Analysis
0BC6AD45	Learning Discourse Relations with Active Data Selection
7F9E8E35	Binarized Support Vector Machines
7E57A0BF	A semantic geospatial service matching algorithm
5952EA84	Computer-assisted audit techniques based on an enhanced rough set model
7970418B	Adulteration detection of argan oil by inductively coupled plasma optical emission spectrometry
5A225F1E	Evaluation of Prognostic Factors and Prediction of Chronic Wound Healing Rate by Machine Learning Tools
7707CC6B	Software engineering data analysis techniques (tutorial)
78A8A646	RECENT ADVANCES ON TECHNIQUES OF STATIC FEEDFORWARD NETWORKS WITH SUPERVISED LEARNING
7C41D326	Applying CHAID for logistic regression diagnostics and classification accuracy improvement
7E062A48	Eclectic extraction of propositional rules from Neural Networks
76DA4616	Comparison of two neural network classifiers in the differential diagnosis of essential tremor and Parkinson’s disease by 123 I-FP-CIT brain SPECT
07409007	Decision Tree Induction in High Dimensional, Hierarchically Distributed Databases
5C5D06A7	Hierarchical Text Classification Incremental Learning
0FB164B3	Fast Modulation Classifier for Software Radio
7E9A9F2E	A classification approach for anatomical regions segmentation
5DBCD8DD	A materials informatics approach for crystal chemistry
5D547F3A	An empirical investigation of the impact of discretization on common data distributions
81FC11AC	Application of the classification tree model in predicting learner dropout behaviour in open and distance learning
75F8E3EB	Water Retention of Salt-Affected Soils: Quantitative Estimation Using Soil Survey Information
7D6373EB	Learning to Group Text Lines and Regions in Freeform Handwritten Notes
25F1BD95	Decision Tree による学習を利用したプリント基板上の故障箇所推定
7E68DBEE	Credit Risk Assessment Model Based on Domain Knowledge Constraint
75D1EF35	Decision tree classifier for character recognition combining support vector machines and artificial neural networks
75648E2D	Improving Automatic Classification of Prosodic Events by Pairwise Coupling
7C2736C9	Computer-aided detection of retroflexion in colonoscopy
06BBB0C3	Global land cover classification at 1km resolution using a decision tree classifier
79E364B8	Decision tree algorithms predict the diagnosis and outcome of dengue fever in the early phase of illness.
7DEBC37B	Automatic Hidden Web Database Classification
7CEB1BD0	Vinci: a service-oriented architecture for rapid development of web applications
7EF88D0D	Identification of Novel Functional Inhibitors of Acid Sphingomyelinase
8470ABDD	Quantitative structure-affinity relationship of 5-HT1A receptor ligands by the classification tree method
004C7047	wFDT: weighted fuzzy decision trees for prognosis of breast cancer survivability
7BE82398	697 A CLASSIFICATION TREE FOR THE PREDICTION OF BENIGN DISEASE IN THE MANAGEMENT OF RENAL MASSES: AIDING THE CLINICIAN'S THOUGHT PROCESS
809C76BD	The Application of Improved Decision Tree Algorithm in Data Mining of Employment Rate: Evidence from China
7F0F6CFD	Design of a Real-Time Security Assessment Tool for Situational Awareness Enhancement in Modern Power Systems
80A24CE6	Better Prediction of Protein Cellular Localization Sites with the it k Nearest Neighbors Classifier
5CF6E9A8	Neural Network Application for Classifying Beef Intramuscular Fat Percentage
78D01B91	False positive reduction in urinary particle recognition
5DE0C779	DETECTION OF SUBSCRIPTION FRAUD IN TELECOMMUNICATIONS USING DECISION TREE LEARNING
5E85E962	The use of virtual environments based on a modification of the computer game Quake III Arena
809D7BCE	Algorithm for Matching Sets of Time Series
804B1008	Multiple-level defoliation assessment with hyperspectral data: integration of continuum-removed absorptions and red edges
78056E04	Estimating class probabilities in random forests
598D2ED0	Machine Learning for Intelligent Processing of Printed Documents
7987A5CA	Stratification of the severity of critically ill patients with classification trees
80EDA278	Classification of Bovine Reproductive Cycle Phase using Ultrasound-Detected Features
7D3C7833	Classification trees and radar detection of birds for North Sea wind farms
797385BE	A threshold-varying artificial neural network approach for classification and its application to bankruptcy prediction problem
06C54854	A Tale of Two Countries, Three Discriminants, and Many Mining Explosions
6A865EFC	Automatic speaker identification for a large number of speakers
7C057E68	Organizing motions with a nominal description
7CBBA82E	Recognition of Explosive Precursors Using Nanowire Sensor Array and Decision Tree Learning
811AA178	Decision tree algorithm for tank damage analysis in combat simulation tests
80A93BE5	Parallel out-of-core divide-and-conquer techniques with application to classification trees
75EF6FE9	Building applications using only demonstration
5C676D2F	Tree-based methods for classifying software failures
5A4CCA65	MODELOS DE PREDICCIÓN DEL RENDIMIENTO ACADEMICO EN MATEMÁTICAS I EN LA UNIVERSIDAD TECNOLÓGICA DE PEREIRA
7EEB8859	Decoding Trace Peak Behaviour - A Neuro-Fuzzy Approach
7B019918	Dimensionality reduction in text classification using scatter method
5B5B72E2	Mining investment venture rules from insurance data based on decision tree
6EFAB5CD	Improving Decision Tree Performance Through Induction- and Cluster-Based Stratified Sampling
6130A4C1	Remote Sensing of Open Water in Northern High Latitudes for use in Hydrologic Modeling
768618D0	Fusion of Radarsat SAR and ETM+ imagery for identification of fresh water wetland
5D470B9E	Application of Statistical Methods for Improving Models of Intramuscular Percentage Fat Prediction in Live Beef Animals From Real-Time Ultrasound Images
5E0E39BC	Mining information extraction rules from datasheets without linguistic parsing
7CAF2AFD	Introduction to an Innovative Crew Composition Approach Based on Safety/Operational and Financial Requirements
7B500140	An ensemble of classifiers with genetic algorithmBased Feature Selection
738CE3D6	Crop rotation change detection in Huang-Huai-Hai plain, China
7BC81139	Machine learning methods in data fusion systems
7AF3B05E	IMPORTANCE OF RESERVES, FRAGMENTS, AND PARKS FOR BUTTERFLY CONSERVATION IN A TROPICAL URBAN LANDSCAPE
7BA86475	Process monitoring based on classification tree and discriminant analysis
80512006	Practical anomaly detection based on classifying frequent traffic patterns
0823C12F	SLIQ: A fast scal - able classier for data mining
803A40BD	Intelligent short-term load forecasting based on pattern-base
7C2666E4	Combining Kohonen neural networks and variable selection by classification trees to cluster road soil samples
7AE122F4	Willows: a memory efficient tree and forest construction package
79417D89	Some similarity coefficients and application of data mining techniques to the anomaly-based IDS
7F61DEA0	Phenotype forecasting with SNPs data through gene-based Bayesian networks
5C2449E7	Study on Product Knowledge Ontology for Industrial Cluster
7F226F12	Parallelization of decision tree algorithm and its performance evaluation
05BB320F	Snow Water Equivalent estimation based on satellite observation
79F5019C	R and S-PLUS produced different classification trees for predicting patient mortality
7A1CC07D	OBIA System for Identifying Mesoscale Oceanic Structures in SeaWiFS and MODIS-Aqua Images
7DF08653	Thermal and visual information fusion for outdoor scene perception
00443ADB	The 2MASS Extended sources (IPAC/UMass, 2003-2006)
7A50FC2A	Extraction of Keywords Related with Stock Price Change from Bloggers' Hot Topics
62526DD5	Mapping the forests of Jefferson Proving Ground, Indiana using remote sensing, geographic information systems and classification trees
6F7F1780	AORTE for Recognizing Textual Entailment
5CF25C1D	Suivi de la gestion des zones humides camarguaises par télédétection en référence à leur intérêt avifaunistique
78699A0B	Study on Data Mining with Decision Tree Algorithm in the Student Information Management System
8111D1C2	Test Sequence Generation from Classification Trees
85DDF39A	A Multistage Classification and Kernel-Based Recognition Scheme for Handwritten Marathi Compound Characters
079BFE54	LABOR MARKET SIGNALING ANALYSIS USING THE PROBABILITY OF MISCLASSIFICATION AND NEURAL NETWORKS
5A0A12CC	Geospatial Analysis of Lake and Landscape Interactions within the Toolik Lake Region, North Slope of Alaska
5D651B1B	A Method to Automatically Discover and Classify Deep Web Data Source Using Multi-Classifier
5B356345	Automatic Detection of Dust Storm in the Northwest of China Using Decision Tree Classifier Based on MODIS Visible Bands Data
7ECE96DE	Using mutual information for selecting continuous-valued attribute in decision tree learning
75463B08	The semi-automated classification of sedimentary organic matter in palynological preparations
5A874781	A Modified Decision Tree Algorithm for Uncertain Data Classification
7BE5AF9C	A non-sequential method for constructing trees and hierarchical classifications
5A9292D0	Hybrid change detection for watershed impervious surface using multi-time remotely sensed data
838AECE6	Decision Tree를 이용한 선에코 탐지 방법에 대한 연구
7AE9DC3A	Using regression and classification trees to examine dementia risk as a predictor of cognitive function in healthy middle-aged adults with a family history of Alzheimer's disease
7F86FB7B	Adaptive hierarchical multi-class SVM classifier for texture-based image classification
7529D61E	A Comparative Analysis of Effects of Early Versus Late Prenatal WIC Participation on Birth Weight: NYS, 1995
7E65122A	Mapping Regional Distribution of a Single Tree Species: Whitebark Pine in the Greater Yellowstone Ecosystem
61B2BBC5	Detailed forest formation mapping in the land cover map series for the Caribbean islands
0985360E	Detecting Driver Fatigue based on the Driver
79F2F5AE	Wetland mapping using classification trees to combine TM imagery and climato-topographical index in Zoige plateau
75FDE9E5	Identification of Colorectal Cancer Using Proteomic patterns in serum
79760B54	Complete blood cell count as a surrogate CD4 cell marker for HIV monitoring in resource-limited settings.
7D86A15F	Contents-Analysis Support for Better Reference to Technical Papers
80BCA9D2	Construction and application of hierarchial decision tree for classification of ultrasonographic prostate images
7CB5DB3B	Representative contingency identification using data mining
81621832	Power and size optimized multi-sensor context recognition platform
5DAB3842	A logical framework for graph theoretical decision tree learning
7E2A8E53	Water erosion assessment using farmers' indicators in the West Usambara Mountains, Tanzania
816304E4	A support vector machines classifier to assess the severity of idiopathic scoliosis from surface topography
01DC4626	DATA-DRIVEN DISCOVERY OF PROTEIN FUNCTION CLASSIFIERS: DECISION TREES BASED ON MEME MOTIFS OUTPERFORM PROSITE PATTERNS AND PROFILES ON PEPTIDASE FAMILIES
76FAF77B	3-D radar image processing methodology for Non-Destructive Testing of aeronautics composite materials and structures
48118789	Automatic Addition of Verbal Semantic Attributes to a Japanese-to-English Valency Transfer Dictionary
7E765C85	Object classification from analysis of impact acoustics
5DB4FA44	Sedàs: a semantic based general classifier system
80AE9F04	Optimal land use/cover classification using remote sensing imagery for hydrological modelling in a Himalayan watershed
8174396D	Identifying faces using multiple retrievals
5AE51938	A Framework For Incremental Knowledge Base Update From Additional Data Coverages
808E25A8	A Hybrid Credit Scoring Model Based on Genetic Programming and Support Vector Machines
596B1D27	Using decision trees within the tilt intonation model to predict f0 contours.
78504EB4	Flexible nonlinear contextual classification
5F777E05	A decision trees application: dimensional reduction of the Touwen's neurological protocol
7D887F95	An iterative growing and pruning algorithm for classification tree design
5A96A899	Automated Classification Tree Evolution Through Hybrid Metaheuristics
80144B46	New unsupervised hybrid classifier based on the fuzzy integral: applied to natural textured images
763A88C6	A hybrid system-identification method for forecasting telecommunications product demands
7C370FB5	A binary decision tree classifier implementing logistic regression as a feature selection and classification method and its comparison with maximum likelihood
5852CB6B	Continuation of Research to Determine the Effectiveness of ITS on Borman Expressway
7D2274E2	Wavelet-based texture classification of tissues in computed tomography
770DAAA6	Exploiting sound signals for fault diagnosis of bearings using decision tree
7D4DD934	Prediction and Analysis for Students' Marks Based on Decision Tree Algorithm
7BB6AC00	Application of SQL Server in data mining
774931DE	Multistep Decision-Making in Case-Based Planning
72B63CAC	Rice growth monitoring using simulated compact polarimetric C band SAR
8175480A	An Intelligent Financial Early Warning System Model Based on Data Mining for SMEs
7A75B88C	The Cascade Decision-Tree Improvement Algorithm Based on Unbalanced Data Set
7B428FE1	From projection pursuit and CART to adaptive discriminant analysis?
7BA8F848	S-Transform-Based Classification of Converter Faults in HVDC System by Support Vector Machines
7C298DFC	Automated training of 3D morphology algorithm for object recognition
7FD83AFB	Detection and Classification of Power Quality Disturbances Based on Wavelet Packet Decomposition and Support Vector Machines
7959E493	Characterization of Moving Point Objects in Geospatial Data
7E02E91F	A multistage algorithm for fricative spotting
0068FE35	Hypothesis Assessments as Guidance for Incremental and Meta-Learning
5AF44371	Classification students with learning disabilities using Naïve Bayes Classifier and Decision Tree
7C5CAC18	Production of lovastatin examined by an integrated approach based on chemometrics and DOSY‐NMR
7F001453	Learning Effective Oracle Comparator Combinations for Web Applications
5F9CE5D5	Evaluation of machine learning techniques for electro-mechanical system diagnosis
774EFAD0	A comparison of non-symmetric entropy-based classification trees and support vector machine for cardiovascular risk stratification
7AE1F829	Closure systems, implicational systems, overhanging relations and the case of hierarchical classification
02AB1B49	Remote sensing based approach for monitoring urban growth in Mexico city, Mexico: A case study
6019E7AB	Vegetation Water Content Retrievals for NAFE06 and CLASIC
793BE158	Noise Reduction Approach for Decision Tree Construction: A Case Study of Knowledge Discovery on Climate and Air Pollution
6B46DAA0	A Rules-to-Trees Conversion in the Inductive Database System VINLEN
7D39C037	Exploratory and directed analysis of medical information via dynamic classification trees
7EB55093	Water Conservation and Agriculture Policies: Synergies in the Upper Guadiana (Spain)
7C8A4C15	Intelligent Access Control Policies for Social Network Site
5CEB7C3E	Classification of petroleum well drilling operations with a hybrid particle swarm/ant colony algorithm
7DDFCE0C	Predicting Outcomes of Neonates Diagnosed With Hypoxemic-Ischemic Encephalopathy
7CBA2B8F	Cost effective assessment of transformers using machine learning approach
358A3847	Adaptive Vehicle License Plate Recognition System Using Projected Plane Convolution and Decision Tree Classifier
